Name,TP 1,TP 2,TP 3,TP 4,TP 5,TP 6,TP 7,TP 8,TP 9,TP 10,TP 11,TP 12,TP 13,TP 14,TP 15,TP 16,TP 17,TP 18,TP 19,TP 20,TP 21,TP 22,TP 24,TP 25,TP 26,TP 27,TP 28,TP 30,TP 31,TP 32,TP 33,TP 34,TP 35,TP 36,TP 37,TP 38,TP 39,TP 40,TP 41,TP 42,TP 43,TP 44,TP 45,TP 46,TP 47,TP 48
MAL6P1.268,0.806,0.786891978,0.87026957,0.704612217,0.798853206,0.815530411,0.628,0.724692442,0.585651134,0.733746401,0.564,0.663406948,0.995294917,0.598,0.792142256,0.579388007,0.831894364,0.682,0.871828753,0.798,0.723638792,1.03729203,1.50390077,1.086792274,1.078697551,1.186,1.119155694,1.421788701,1.183,1.146479329,1.099280963,0.936846911,1.191714768,1.248653328,1.182313548,1.011726967,0.970729641,1.202603636,0.80863526,0.808121026,0.747819684,0.966709598,0.775025564,0.98335292,0.856009169,0.930806611
MAL8P1.82,0.795,0.667172829,0.621261807,0.470584847,0.529727343,0.498450161,0.343,0.517468314,0.301935695,0.564183139,0.437,0.504653928,0.750386882,0.555,0.476463881,0.557193715,0.585285338,0.546,0.467991125,0.474,0.427309188,0.631354511,0.812846181,0.826090094,1.131976733,0.968,1.313863791,1.4935057,1.594,1.265340037,1.427564424,1.280659003,2.198757109,2.377720296,2.382303004,2.15987678,1.444320108,1.788364838,1.180539184,1.23694653,0.830371231,1.172168251,0.803730186,1.09567061,0.916433317,0.81260891
MAL8P1.54,0.929333333333333,1.118153778,1.13716343166667,1.30001166933333,1.290829867,1.40234024066667,0.827666666666667,1.04638326466667,0.756140720333333,1.06824841,0.809,0.736114986,0.791679496,0.501666666666667,0.523885796333333,0.352772537333333,0.477142744666667,0.423666666666667,0.344619119666667,0.441666666666667,0.435669578666667,0.561203985333333,0.737064712666667,1.00655573966667,1.12432636433333,1.25166666666667,1.25506307666667,1.53713348966667,1.81566666666667,1.59057700633333,1.50729046466667,1.525769051,1.75470949166667,1.42067084033333,1.49589507033333,1.19026699233333,0.760971791,0.842380387,0.517101956333333,0.735563925666667,0.772099568666667,0.893833188666667,0.927734297333333,1.14877321933333,1.13169447433333,0.999376429333333
MAL6P1.70,0.8626,0.924278457,1.0136377028,1.3409137678,1.0497125686,1.2031293084,1.0582,1.4863300512,1.2746371802,1.6253407158,1.2216,1.2029090914,1.6172474528,1.027,1.0780206048,0.9181431076,0.9476361872,1.058,0.814584186,0.876,0.7892214708,0.765108115,1.0057279682,0.9082992632,1.0129593114,1.0544,1.1264780158,1.2340695706,1.2356,1.305210998,1.0317483112,1.1156620498,1.1567039758,1.227537179,1.2310201346,1.006599642,0.7038444016,0.8171966276,0.5181634536,0.6493643414,0.6426878834,0.6358683538,0.8361090392,0.9993983176,0.9796269466,0.9964972298
MAL6P1.116,0.993,1.100718965,1.379184434,1.801378543,1.278652142,1.39515313,1.355,1.525169729,1.737431795,1.501405381,1.24,1.159026152,1.327059862,1.04,1.270289734,1.012760888,1.045622156,1.133,1.00836044,1.039,1.050623262,0.99520177,0.999593316,1.109983609,1.052467868,1.291,1.051756752,1.190501491,1.188,1.105103713,1.037375968,1.148233755,1.008004107,0.861883213,0.889681146,0.62809473,0.690761804,0.515230754,0.51065713,0.619124967,0.710185879,0.7322759,0.856546747,1.182774106,0.978116362,0.906939743
PFE0490w,0.9955,1.105368228,0.829187509,0.6831070095,0.5887888805,0.733723702,0.218,0.4795759,0.336424043,0.346833891,0.346,0.243937569,0.2356528025,NA,0.581269107,0.281517157,0.2471570145,0.808,0.648525489,1.095,0.766834202,0.7529487065,1.8539388065,1.5410219365,1.8295235225,2.06,1.5551687485,1.9291862325,2.485,1.7054256205,1.645638512,1.489578278,1.5216245685,1.124757544,1.1135743955,0.818537454,0.869339432,1.295847194,0.6403117325,1.0603329665,1.8222034775,0.8659557905,0.954142532,1.46242235,0.9611220555,0.963765557
PFE0495w,0.758,0.69274393,0.83841,0.750152702,0.668552466,0.575817729,0.432,0.67022209,0.473726698,0.595012835,0.555,0.418178701,0.607998448,0.733,0.699543254,0.350436314,NA,0.74,NA,0.742,0.521131403,0.805327741,1.098830929,1.076396165,1.381159068,1.497,1.347147199,1.90498175,1.586,1.278881136,1.325327577,1.049531711,1.462952583,1.432880866,1.438612453,1.022714015,0.890925734,1.081865021,1.081592243,0.881112595,1.030680029,0.98778225,0.998921825,1.383341513,1.154353524,1.002407145
MAL6P1.267,0.546,0.549197158,0.5084956645,0.372546339,0.3385383885,0.3563981865,0.322,0.5032586465,0.352692144,0.8146742795,0.7505,0.663406987,1.035163665,0.861,0.771097051,1.084016257,1.2971633315,1.05,1.239888643,1.3905,1.2498793995,1.856182166,1.696511897,1.834511776,2.134444093,1.653,1.6708287015,1.683107456,1.5495,1.0189673205,0.8366540665,0.845547449,0.956545884,0.9082094165,0.9230687175,0.773673549,0.4964850515,0.698729437,0.5282855985,0.588494599,0.617315434,0.7342514595,0.605668119,0.92490194,0.8232793965,0.783059536
PF08_0092,1.185,1.182081497,1.4898545785,1.6559020365,1.490543108,1.5429124765,1.258,1.7543004115,1.4771423325,1.7734773415,1.536,1.425550532,1.8709835065,1.2815,1.461380425,1.314136125,1.4884222985,1.639,1.593966308,1.736,1.4333436585,1.366531708,1.576524602,1.13077578,1.09304192,1.07,0.888251801,0.739132914,0.653,0.537506211,0.3822158465,0.499267826,0.4405209065,0.441176466,0.511615746,0.4074375435,0.382012206,0.5624502945,0.4748315055,0.600225373,0.934167598,0.9423442625,1.276782819,1.928884649,1.75481877,1.4115529215
PF08_0070,1.145,0.986811351,NA,0.652746674,0.680730095,0.587232622,0.65,1.083486295,0.586952604,0.770742,1.025,0.700836503,0.837243791,1.009,1.071622859,1.050140766,1.272502455,1.056,1.733787873,1.1,1.480719185,1.649004431,1.190851247,1.73854782,NA,1.078,0.931936324,0.795161816,0.631,NA,0.496177122,0.556021491,0.654048487,0.722904538,0.795410282,0.706835494,0.660671799,0.826042803,1.268112926,1.362074889,1.721442053,2.181023232,2.187294297,1.923154091,NA,1.395641699
MAL8P1.123,0.609,0.598595813,0.599463128,0.72738246,0.543122756,0.606257419,0.604,0.555360736,0.917520113,0.87247992,1.016,0.749882137,0.8899275,0.904,1.092668064,0.886603843,0.931634026,1.203,1.265796748,1.193,0.967019261,1.101830495,1.545400133,1.246732312,1.059844933,1.625,1.628392316,1.614528061,1.667,1.62267448,1.291561257,1.283126473,1.310982502,1.349924585,1.242214806,0.844173972,0.749633571,0.677809343,0.550463361,0.551347093,0.6069965,0.595303426,0.551129268,0.551273626,0.541299919,0.562575425
MAL8P1.22,0.679,0.700880149,0.653121377,0.643891621,0.534598409,0.421082556,0.312,0.410895889,0.264193733,0.26359377,0.304,0.234902845,0.236364735,0.315,0.361136053,0.255818495,0.297026838,0.342,0.391500489,0.428,0.623314047,0.646319926,0.596327772,1.185155395,1.163124525,1.083,1.466967628,1.472887072,1.312,1.916817157,2.590626265,1.667241918,2.075642081,1.979099311,2.205545099,1.561996513,1.339659328,1.167936085,0.822283072,0.778142341,0.979692328,0.882418832,0.793396508,0.648692017,0.735160797,0.603490017
PF07_0021,0.8295,0.910679305,0.649767755,0.6122663075,0.5619980905,0.5593295605,0.3495,0.4357627845,0.2511792665,0.3275653475,0.2825,0.1658517325,0.189376574,0.253,0.29926311,NA,0.1194683575,0.468,0.148046406,0.165,0.128192754,0.174908579,0.3518424005,0.5985754415,0.831564363,0.9585,1.186554635,1.567015599,1.658,1.67082051,2.3040815945,2.2088694245,3.120676827,2.9266321885,3.3849125455,2.037187772,1.3900273125,1.445873812,0.9604675905,1.0401299685,1.1114105735,1.1208036075,1.0350896975,1.033208233,0.9560866975,0.852387
PFD0720w,3.623,2.401357234,1.437034729,1.717887705,1.03266386,0.790164016,0.787,0.631145545,0.812102945,0.4038688,0.37,0.358807646,0.244908056,0.154,0.152367424,0.092281563,0.087683198,0.11,0.06662088,0.065,0.052949181,0.064538458,0.02977128,0.0335874,0.027049407,0.043,0.04576473,0.114747141,0.183,0.546157466,1.084273685,1.40897167,1.635121246,2.407886077,2.040571131,1.942881961,3.605567371,4.113478053,4.550421239,5.405286673,4.752782549,3.912934695,2.968060854,1.345520254,2.206741287,1.671814986
PF07_0062,0.379,0.371943032,0.360516306,0.382033909,0.321489694,0.299323758,0.215,0.32682208,0.23295902,0.240471509,0.147,0.233612168,0.271961843,0.306,0.479831124,0.484770205,0.620358623,0.853,1.032212396,1.216,1.267064577,1.315088057,2.077674456,2.039234962,2.020508665,2.144,1.72657849,1.928289783,1.842,1.786672125,1.737088954,1.146588742,1.05994327,0.906054736,0.886735161,0.709582228,0.515454826,0.631187565,0.433319315,0.559167596,0.517161017,0.39379585,0.43056975,0.539812613,0.453181338,0.403463168
MAL6P1.285,1.897,2.419954424,1.020344976,1.558496008,0.724569615,0.424887546,0.498,0.376555871,0.291524137,0.322170166,0.36,0.205217318,0.293320104,0.24,0.396492027,0.322401388,0.383613993,0.576,0.64729176,0.733,0.769156532,0.97743026,1.289186658,1.253929567,1.259846575,1.393,1.382094857,1.472887072,1.601,1.182588896,1.337520977,1.435292169,1.396585893,1.288515362,1.320773888,1.310209285,1.11463837,1.240857363,1.091828136,1.295600497,1.382738098,1.294653243,1.025330106,1.065872078,1.068752584,0.908076312
PFI0920c,1.6415,1.646429081,2.061650183,2.452860296,2.2364235725,2.6095704635,2.088,2.5091883725,2.5937839105,2.682182083,2.1115,1.8914842085,2.160743946,1.9045,1.7526463525,1.7778801095,1.974516019,1.455,1.390813667,1.537,1.400830979,1.5671621475,0.976137082,1.1687615885,1.0032870775,0.837,0.7222506485,0.503811623,0.3865,0.36147198,0.414106243,0.325305477,0.289512635,0.28172808,0.30883523,0.3126739845,0.2793137245,0.365801897,0.3605307585,0.5050756415,0.8479741195,0.8778091625,1.15507513,1.2549783695,1.275831306,1.2711931395
MAL6P1.80,0.7945,0.7828238685,0.682046524,0.649584163,0.5772201445,0.462303006,0.3465,0.4553010575,0.3097443835,0.3160042175,0.2,0.208444012,0.3047111835,0.236,0.2138194805,0.1997486955,0.204959483,0.228,0.1130909995,0.116,0.151880542,0.1435746915,0.287789045,0.469823755,0.7336127135,0.8885,1.210269103,1.547741674,1.8245,2.0078432595,1.7394338345,2.0583488395,2.9210958755,2.9180133385,3.281312945,2.635525801,1.318727109,1.531944876,0.805791926,1.0186235265,0.909887761,0.9390516585,0.937493844,0.863012537,0.9277628925,0.939898723
MAL6P1.307,1.192,1.163484376,1.035436362,0.912074393,0.993695405,1.062852997,0.68,0.825344218,0.766552266,1.042043183,0.913,0.826031982,1.141954948,0.93,1.331741852,0.968372305,1.202355883,1.403,1.219737873,1.318,0.918714758,1.540504938,1.054625067,1.093989624,0.954926004,1.109,1.22732687,0.978040007,0.837,1.129176818,0.754114231,0.732040118,0.934904595,1.415643167,1.38362113,1.301969026,1.147344863,1.151200052,1.12367312,1.379019377,1.335392329,1.600207289,1.14933424,1.072748652,1.034764048,1.12287778
PF07_0116,1.697,1.76208019,2.0235025945,2.302323651,1.831517066,2.486543247,2.0065,2.660166035,2.055635562,2.8579112935,1.9655,1.921815104,2.1607440315,1.471,1.418869091,1.218350183,1.235237117,0.9285,0.7838234475,0.7395,0.7659052535,0.7828795915,0.6003874935,0.780507209,0.800826357,0.783,0.7451330165,0.6974474335,0.703,0.8639970225,0.7029957795,0.770287181,0.787262749,0.959383747,0.8877171365,0.861570203,0.688145277,0.779421024,0.6351938035,0.7768389365,0.8030563775,1.019391307,1.2055953135,1.2062691745,1.230513157,1.220618185
MAL6P1.260,0.49,0.464928807,0.518975805,0.426309397,0.422564111,0.383032924,0.273,0.412080012,0.303237145,0.331419066,0.359,0.380749108,0.553890874,0.404,0.665870926,0.441549728,0.693793338,0.722,0.747634303,0.966,0.938222321,1.233713465,1.451575411,1.231537969,1.574603362,1.786,1.531038268,1.876294908,2.078,1.541427886,1.422874663,1.195117159,1.527395625,1.372549048,1.359071337,1.127091241,0.962880098,0.73997181,0.535678175,0.75337735,0.72232587,0.733592927,0.684318874,0.791954392,0.686066186,0.551210276
MAL8P1.61,0.895,0.924046009,0.55502742,0.719792404,0.513896397,0.677283388,0.369,0.472471049,0.477631067,0.374580613,0.389,0.242646892,0.316102252,0.361,0.462153162,0.253482249,0.189614912,0.556,NA,0.656,0.588943525,0.797845006,0.828182865,0.96923641,1.289355029,1.652,1.360460602,1.494402204,1.803,1.463942703,2.250149181,1.576765134,2.449796226,1.983408672,1.94826416,1.254358304,1.146036619,1.124900553,0.904170214,1.1000873,1.050103957,1.164266016,0.963328039,1.089940121,1.101482375,0.743281446
PFE0475w,0.475,0.396351791,0.385668607,0.332698433,0.381160124,0.35132493,0.275,0.378924152,0.411257271,0.574973526,0.612,0.855717509,1.164737138,1.052,1.353628906,1.200828385,1.579393623,1.712,1.837420293,2.038,1.658145374,1.85571453,2.157966684,1.732150112,1.768867276,1.734,1.532702418,1.511434923,1.365,1.023857119,1.036438083,0.820049432,0.720415176,0.596854138,0.577408944,0.548438389,0.211938283,0.48175869,0.297978096,0.432735756,0.512305035,0.435941233,0.43056975,0.637231037,0.591653388,0.440968221
PF08_0108,4.37,2.766326493,1.442065224,2.044261079,1.316402848,0.882751391,0.968,0.820607656,0.937041877,0.471694095,0.436,0.38462116,0.3474277,0.178,0.196141493,0.114475855,0.097547562,0.142,0.051816241,0.057,0.052949181,0.0514437,0.036988561,0.023191299,0.0155739,0.041,0.024962579,0.060959419,0.128,0.304674616,0.786004614,1.102995265,1.372540016,1.808877388,1.552522999,1.65813348,3.805731144,3.802666004,5.228264776,7.894821206,5.065992618,4.93891125,4.082949409,2.535170866,3.206257753,2.316219729
PF08_0104,1.015,0.595108892,1.092448208,0.666661864,1.105729703,0.975338841,0.872,0.854947639,1.410768537,0.810820619,0.652,1.202909076,0.731876374,0.837,1.021114367,0.987062278,0.626934909,0.967,0.76079401,0.614,0.692055089,0.824969907,0.470025385,0.695739004,0.565578508,0.669,0.560825985,0.583596783,0.576,0.842556964,1.573885109,0.852127623,0.875270785,1.528765358,1.258908563,1.341339381,2.008180591,1.613831879,1.541069977,1.416818643,1.331750324,1.393431453,0.718764421,0.547835305,0.620606642,0.767148314
MAL6P1.178,2.399,1.7986933115,1.3263646345,1.0657734915,0.8713101385,0.918264375,0.768,0.593845202,0.733365387,0.528729004,0.584,0.362679679,0.4506592975,0.637,0.3809185625,0.251146015,0.338128339,0.3605,NA,0.3505,0.242915977,0.2188695575,0.155171522,0.319480148,0.2577890365,0.4065,0.4405895435,0.5396701225,0.7215,0.9632983775,1.419591898,1.615423426,2.002061685,2.6540616035,2.5752635905,1.8490340205,2.7839794355,3.354379379,2.872304253,4.563276982,3.094468187,3.293265974,2.4146352095,1.6624166125,2.2388415555,1.6820437015
PF08_0043,0.835,0.893825611,1.066457482,1.233387705,1.143480409,1.324127161,1.02,1.203084246,1.31315995,1.344174016,1.295,1.419742531,1.62322774,1.054,1.037950531,0.810675981,0.905329013,1.054,0.84221956,0.876,0.662329229,0.763237426,0.894942705,0.855679042,0.939352157,0.912,0.991014413,1.153746541,1.313,0.921546693,1.086149567,0.773165978,0.950293945,0.965309214,1.01537563,0.769095576,0.792806174,0.759098674,0.5743471,0.745556847,0.802449389,0.983831093,0.796841091,1.189650748,1.281496074,0.961492554
MAL6P1.299,1.363,1.347131243,0.788943797,0.852618793,0.552864851,0.511133359,0.391,0.414448293,0.36961096,0.286716031,0.227,0.171659777,0.207887061,0.132,0.13805668,0.071255382,0.080010919,0.098,0.055106161,0.081,0.075243573,0.08230992,0.242681034,0.240709699,0.372134263,0.523,0.677318013,1.066789831,1.441,1.602362876,1.630162347,1.993781228,2.254543681,3.013359064,2.936144129,2.243195544,2.70548385,3.114097778,2.704549362,3.554429065,2.142697628,1.9386873,1.777391903,1.562132977,1.859302247,1.391095558
MAL6P1.211,0.626666666666667,0.676471412666667,0.611480366666667,0.529618768333333,0.600763569,0.666714081666667,0.422666666666667,0.669432686333333,0.528387479666667,0.742481456333333,0.716666666666667,0.768381855666667,1.14005646033333,0.873666666666667,1.05983753366667,1.10231681566667,1.69557387,1.31033333333333,1.5043159655,1.925,1.542028786,2.33492035266667,2.37177866533333,1.93980563633333,1.763402738,1.377,1.37405138,1.09398246466667,0.897666666666667,0.807701155,0.704090062666667,0.674738103,0.871744022333333,0.818789029666667,0.820941953666667,0.840511604,0.652822246,0.699327145,0.540606570333333,0.606525218,0.747010341666667,0.801640201,0.608921305,0.684603134333333,0.621445868,0.569015678666667
PF07_0037,0.808,0.6822829935,0.809484853,0.9968302285,0.7945910145,0.974704689,0.98,1.1616393855,1.233771774,1.314115097,1.2385,1.3061631315,1.2323716065,1.047,1.1970523905,0.9590273525,0.9190295325,1.1695,1.159285562,1.067,1.037618146,0.9498377505,1.3685767375,1.0987877865,0.958204775,1.0475,0.974372709,1.0085197765,0.9155,0.8948406095,0.9313873015,0.814291813,0.864690582,0.9685412665,0.8420546975,1.111984037,1.0086692475,0.9826442605,0.831381675,0.8941468115,0.952377512,0.970002163,0.9707912545,1.0440962045,0.957345556,0.9637655905
PF07_0019,1.8365,1.439535796,0.8836841565,0.9038518015,0.630192886,0.610696561,0.536,0.477799672,0.450951378,0.3429801955,0.361,0.2174787455,0.226397559,0.2585,0.293791347,0.168793487,0.213179779,0.403,0.413296198,0.4165,0.3850427265,0.425579698,0.591365875,0.574184596,0.583611434,0.7025,0.7472132295,0.921562907,0.9715,1.1679193645,1.831353219,1.6779347465,2.0867031955,2.505925506,2.730908646,2.1667437535,3.0482480305,2.723789487,2.345724495,2.859054018,2.370928268,2.1981447275,1.5598106855,1.0412309255,1.2833843055,1.0120675085
MAL8P1.56,0.963,0.864767589,NA,0.747622709,0.670987963,0.790164016,NA,0.676142774,0.408654372,0.564183139,0.804,0.402690608,0.383024787,1.469,1.101086146,0.365621865,NA,0.778,NA,0.801,0.4644665,0.406872902,0.693761034,0.946844812,1.130337299,1.363,1.033450799,1.596598838,1.336,1.798708677,2.118835886,1.523301482,1.915977296,1.882137415,1.878543032,0.994330709,0.850369619,1.155981786,0.67101936,0.999723932,0.961482451,1.25250786,1.075850255,1.068164247,0.931539392,0.414828351
PF10_0309,0.9646,0.9549637646,0.9608178732,0.9862041352,0.9632513346,0.9986759494,0.9054,1.152403101,1.001333307,1.1783103778,0.973,0.9050213054,0.9970035732,0.7698,0.8022439746,0.672837695,0.7257976856,0.7768,0.8231379756,0.7954,0.855918865,0.9310374244,0.9950824882,1.1200598424,1.2042723992,1.1552,1.148278676,1.259887686,1.1628,1.2104233586,1.2958758858,1.3255684116,1.48483431375,1.4270631012,1.3197918544,1.1693915546,1.1732484718,1.3307537856,0.8468492276,0.9220400156,0.6999883678,0.7301686352,0.746780182,0.8162517054,0.7472456568,0.9283062534
PFL1565c,2.163,1.846929642,1.05807339,1.168872043,0.868265731,0.758455945,0.561,0.576675192,0.343582006,0.334502017,0.29,0.212961383,0.213582608,0.174,0.202034155,0.070087258,0.085491122,0.126,0.062508478,0.104,0.080817169,0.109434779,0.230952971,0.283093802,0.458200574,0.504,0.656515833,0.791575961,1.003,1.049434771,1.471648262,1.516721333,2.028512093,2.447748368,2.353825309,1.992323948,2.30777248,3.039981012,2.500968745,3.142548048,2.514179623,2.457602312,1.760169129,1.794791017,1.62138204,1.18879574
PFE0155w,0.6145,0.5608203495,0.5353247895,0.489560024,0.4743190865,0.4464489895,0.233,0.3587938175,0.3390269425,0.3460631585,0.264,0.519496692,0.6172537025,0.404,0.572009227,0.5338312995,0.910261227,0.6345,0.816722641,0.954,0.8903822785,1.276271417,1.385717772,1.5178306015,1.4450940375,1.551,1.671244764,1.6333537345,1.6975,1.407145373,1.844015561,1.269143717,1.792381385,1.6612798635,1.569707831,1.2831994275,0.792152052,0.84875602,0.6835299335,0.8537407175,0.724146836,0.7638849575,0.6016494855,0.598836737,0.652706985,0.4926796765
PF08_0089,0.6195,0.6817018405,0.7897822215,0.9436996875,0.6728145855,0.850409206,0.892,1.042633531,0.976735965,1.182318212,1.099,0.848618811,1.1127653625,0.9985,1.106978833,0.835206519,0.971639461,1.2275,1.039614719,1.252,0.878770627,1.149532834,1.334294615,1.3962761935,1.3045191645,1.5115,1.448245661,1.423133457,1.2045,1.6170323175,1.092715265,1.1823681875,1.181615477,1.1015944415,1.1351781455,0.8922424555,0.5076052635,0.716063177,0.4134161825,0.534402605,0.6167084455,0.517597908,0.7302462705,0.6733331695,0.6476716265,0.6858874155
PF07_0094,0.966,0.932182228,1.094963455,1.133451683,1.294483088,1.321590552,0.609,1.184138,1.641124715,1.028169821,1.16,NA,1.022348705,1.075,1.257662611,1.26157073,NA,0.922,NA,1.024,0.64282161,0.905409115,0.943659363,0.620567218,NA,0.464,1.772343275,0.676828806,1.134,NA,NA,0.841434893,0.877194432,0.966386554,1.083132808,0.797478883,0.616190913,1.173913234,1.080454936,NA,0.872860945,1.08919459,NA,NA,NA,0.046597157
MAL6P1.200,2.1855,1.912600856,2.64706996175,2.42692744825,2.33019139125,2.78523296625,2.3525,3.498239731,2.1359999075,3.55196450975,2.119,2.161880602,2.72495803725,1.4935,1.03374143975,1.196155926,1.11659076275,0.66875,0.527209682,0.51725,0.4412431765,0.57149274125,0.45604189,0.4760214335,0.445085683,0.42225,0.39503282,0.3193645835,0.353,0.25483586425,0.31163488325,0.2936385695,0.50376161175,0.667420799,0.71292328425,0.72903853825,0.82355030175,1.144027452,1.199873663,2.03333672425,1.77212627775,2.13953632275,1.8594872395,1.9712902445,2.35433992,1.87780858575
PF08_0047,2.579,2.271177184,2.553796863,2.32635889,2.495198466,2.934894656,1.973,2.548264917,1.819422908,2.543448563,1.713,1.766934021,2.014795806,1.328,1.16927275,1.046636448,1.296615286,0.966,0.97628379,0.807,0.693912932,0.911956522,0.586403978,0.775709023,0.631972532,0.566,0.496755344,0.482296545,0.386,0.597312724,0.74473471,0.686801677,1.064752446,1.014867438,1.061528999,0.97144098,0.82289618,1.232489383,1.009941061,1.428549359,1.910824983,2.157316449,2.029992856,1.220595501,1.764889412,1.480880318
MAL8P1.151,1.4,1.220438045,0.914705277,1.259952938,0.79398214,0.994363638,1.06,0.889287623,1.043760476,1.091370679,1.427,0.831194692,1.009533744,0.944,0.975656664,0.69736824,0.784764662,0.736,0.733652176,0.842,0.64282161,0.608906361,0.857051989,0.82129186,0.819679,0.956,0.912798344,1.048860502,1.066,1.135947323,1.067390525,1.416374276,1.6524343,1.764705864,1.72633492,1.549178309,1.743911841,1.524174496,1.303369897,1.853464728,1.381524048,1.451381383,1.393897789,1.023466415,1.237436746,0.991041928
PF07_0024,1.715,1.83104457166667,1.79475632066667,1.84734066866667,1.74180849333333,1.71646106266667,1.42533333333333,1.86975394433333,1.210345719,2.03270355266667,1.348,1.280779824,1.50884242133333,0.933333333333333,0.890072730333333,0.675173948666667,0.693793316,0.672,0.520903993333333,0.397,0.341537695,0.418408762666667,0.495285844333333,0.548860770666667,0.602737283333333,0.619666666666667,0.699784309666667,0.801138223333333,0.821666666666667,0.999533331333333,0.714094896333333,1.013889276,1.25038679233333,1.521942097,1.522081431,1.457619287,1.12728488566667,1.450057826,1.17826459366667,1.310807035,1.4009479025,1.46762494033333,1.57148388466667,1.621348036,1.61466822966667,1.44943672933333
PF08_0060,0.26925,0.21125201875,0.18361179025,0.191016959,0.163789261,0.1965897565,0.30575,0.658972818,0.7515856435,1.51103969225,1.49975,1.81339837675,2.31238759175,2.203,2.53910635825,2.606954055,2.93930520425,2.87275,2.22604211475,1.77975,1.506497118,1.26434588825,1.085298488,1.16756200675,1.11189456325,0.99925,0.97520480925,0.851638903,0.79575,0.90687716175,0.61224882125,0.629019879,0.64707516525,0.555914675,0.55973316775,0.5040322865,0.34276438475,0.42168828925,0.2686920885,0.32878794825,0.277397402,0.2630793425,0.33584440975,0.332655243,0.31754163425,0.413691824
PF08_0096,0.809,0.900799522,1.000223096,1.143571732,1.34806474,1.404031339,0.995,1.415044972,1.041157616,1.834366048,1.285,1.337139317,2.087413888,1.3,1.738335633,1.641209972,2.137278052,1.825,2.375322249,2.315,2.40129184,2.057748045,2.046098778,1.5994,1.591816644,1.329,1.109170592,0.935906355,0.763,0.626651742,0.470852382,0.351214748,0.350108297,0.2693385,0.350569709,0.315878549,0.291742209,0.306030351,0.268407758,0.261987628,0.522016999,0.526817208,0.609686787,0.868743061,0.740196155,0.728506725
PFE0110w,0.61,0.619517617,0.590240637,0.826053485,0.892620988,0.932215953,0.788,0.936653168,1.069789469,1.106785504,1.299,0.933158012,1.225964126,1.041,1.135600322,1.01509717,1.241813338,1.059,1.102123227,1.368,1.220617972,1.277674493,1.541791432,1.355491542,1.274600802,1.345,1.224830594,1.292698232,1.281,1.050939317,1.122729766,0.849660055,0.934904595,0.846800258,0.877897266,0.759024107,0.692070048,0.690959129,0.5629739,0.58523603,0.711399929,0.753348631,0.771580982,0.772470754,0.751525693,0.703503424
MAL7P1.16,0.9275,1.0376629595,1.3179804925,1.6473631765,1.3334515605,1.51944857525,1.41225,1.90675821025,1.55067407225,2.1495994645,1.87225,1.43458527525,1.817943937,1.51825,1.477164354,1.24667713575,1.34840317825,1.6505,1.53248587425,1.53575,1.0550356645,1.09621848575,1.53863388625,1.36008974575,1.16455895725,1.41925,1.16492042975,1.04930878,0.88675,0.887882025,0.60662110575,0.624084779,0.561231304,0.52278603225,0.56317012525,0.521886307,0.499755701,0.54511653625,0.440711891,0.52658208275,0.70836492175,0.63547324975,0.9601705505,0.91544657425,0.92870697,0.9845069945
MAL7P1.146,0.589333333333333,0.71908988,0.826672261333333,0.972373323333333,0.819555169666667,0.971111133666667,0.775333333333333,1.05033041166667,0.734016121333333,1.185915008,1.11566666666667,1.082446114,1.31946582666667,0.956666666666667,0.952085980666667,0.888161340666667,1.04343008266667,0.991,0.816996789,0.915666666666667,0.749958572666667,1.03105647266667,1.146344615,1.17182704233333,1.42268949,1.363,1.49941901033333,1.51531959466667,1.67366666666667,1.33680691333333,0.771310019333333,1.03033960033333,1.273470865,1.26589094133333,1.33190305933333,0.999824268333333,0.535950924,0.732002254,0.494734626333333,0.612173387666667,0.566530068666667,0.571596643,0.724122645,0.901979913666667,0.833350069666667,0.850871642
PFI1525w,0.5315,0.592784226,0.526940697,0.4535071655,0.4901500145,0.6221114355,0.4515,0.71107489,0.4431426995,0.8246939345,0.615,0.718260622,1.008109878,0.788,0.6300940275,0.7808888955,0.9014928895,0.864,0.8475656355,1.062,1.0222907825,1.352969313,1.294148501,1.5270271525,1.8041134585,1.3325,1.771511101,1.7991993135,1.6045,1.2717344275,1.6221897095,1.186891997,1.649548715,1.426955399,1.381166163,1.1399095545,0.722160054,0.8152839555,0.56524853,0.713623016,0.546296854,0.6888134915,0.5551479355,0.6297814215,0.657112895,0.673953982
MAL6P1.190,0.809,0.505610073,0.663182317,0.41112921,0.433523992,0.551719638,0.517,0.394317959,0.778265293,0.425449573,0.443,0.5885478,0.709094226,0.637,1.22062309,0.807171593,0.784764662,1.142,1.303630831,1.133,1.334876755,1.107442574,2.361854908,1.595401504,1.082795943,1.345,1.075055158,1.380551446,1.342,0.974206453,1.25967093,0.908881301,0.934904595,0.773540166,0.825851928,0.802056828,1.245464501,0.903745815,0.796124686,0.80942443,0.986976337,0.827103032,0.606242205,0.647545932,0.704948723,0.639858535
